60.3352	40.0475
60.8578	22.5689
61.3804	18.4025
61.903	9.98569
62.4256	13.2677
62.9481	8.46777
63.4706	-5.80884
63.993	6.63831
64.5154	9.63809
65.0357	4.03506
65.5581	11.963
66.0804	1.99344
66.6027	7.7659
67.125	2.68478
67.6472	5.32645
68.1673	9.80106
68.6895	4.96637
69.2117	18.0457
69.7338	7.43729
70.2559	5.78098
70.7759	8.06494
71.2979	11.6991
71.8199	17.5199
72.3419	27.7859
72.8639	18.811
73.3837	18.3533
73.9056	34.0608
74.4275	32.6896
74.9493	38.2142
75.469	39.7171
75.9908	37.9715
76.5125	44.3045
77.0342	55.0966
77.5538	58.45
78.0755	59.3387
78.5971	61.8897
79.1166	71.647
79.6382	77.8352
80.1597	90.9917
80.6813	106.756
81.2006	97.465
81.7221	112.688
82.2435	120.851
82.7628	127.379
83.2842	154.051
83.8055	150.648
84.3247	157.29
84.846	164.58
85.3673	181.586
85.8864	201.431
86.4076	216.451
86.9266	217.651
87.4478	233.95
87.9689	241.029
88.4878	253.693
89.0089	270.692
89.5278	297.391
90.0488	320.996
90.5698	331.173
91.0886	353.191
91.6095	387.847
92.1282	418.257
92.6491	449.939
93.1678	474.407
93.6886	517.482
94.2094	560.168
94.728	611.004
95.2487	662.818
95.7672	712.093
96.2879	768.59
96.8064	828.471
97.327	893.733
97.8454	956.828
98.366	1015.81
98.8843	1091.95
99.4048	1157.47
99.9231	1221.04
100.444	1278.76
100.962	1321.88
101.482	1370.94
102	1390.28
102.519	1402.33
103.039	1399.94
103.557	1385.7
104.077	1389.08
104.595	1351.19
105.115	1315.38
105.633	1256.97
106.151	1208.05
106.671	1140.27
107.189	1091.41
107.709	1025.9
108.227	980.844
108.745	926.173
109.265	866.708
109.783	812.411
110.303	768.588
110.82	724.262
111.338	677.204
111.858	621.827
112.375	580.889
112.893	533.213
113.413	495.334
113.93	467.378
114.448	429.847
114.967	394.661
115.485	368.028
116.002	338.247
116.522	323.949
117.039	293.131
117.557	266.039
118.074	237.159
118.593	236.019
119.111	207.995
119.628	190.767
120.147	182.516
120.664	168.649
121.181	163.225
121.699	145.921
122.218	141.876
122.735	142.905
123.252	131.81
123.769	124.696
124.286	113.842
124.805	115.06
125.322	112.599
125.839	93.7589
126.356	110.286
126.872	99.7197
127.391	102.759
127.908	95.2615
128.425	88.6404
128.942	88.3461
129.458	93.6776
129.975	84.3871
130.494	91.0225
131.01	83.3613
131.527	87.1369
132.043	90.9361
132.56	80.8191
133.076	82.7141
133.593	91.0057
134.109	86.9032
134.628	90.8335
135.144	90.3059
135.66	90.9447
136.177	87.7607
136.693	100.324
137.209	104.514
137.725	88.9512
138.242	98.7135
138.758	96.4369
139.274	107.413
139.79	106.321
140.306	110.788
140.822	102.583
141.338	109.888
141.854	120.144
142.37	106.57
142.886	110.634
143.402	108.741
143.918	107.633
144.434	108.6
144.95	100.468
145.465	100.427
145.981	101.383
146.497	96.7353
147.013	99.8116
147.528	94.1339
148.044	88.8639
148.56	90.4493
149.075	85.9514
149.591	76.269
150.106	73.6596
150.622	72.1659
151.137	73.5857
151.653	72.0618
152.168	65.0097
152.684	67.0565
153.197	61.1552
153.712	53.6314
154.228	51.8146
154.743	51.7163
155.258	54.659
155.773	57.9724
156.288	55.9194
156.804	55.8199
157.317	54.0831
157.832	49.539
158.347	53.3694
158.862	53.4542
159.377	52.7686
159.892	52.028
160.405	52.2823
160.92	53.5132
161.435	47.3902
161.95	43.9234
162.464	45.8264
162.977	41.7093
163.492	38.2678
164.007	44.5032
164.521	42.6588
165.036	36.4814
165.549	33.8904
166.063	35.4683
166.578	28.4579
167.093	33.7364
167.605	28.404
168.12	37.1055
168.634	28.219
169.146	24.1625
169.661	29.8374
170.175	27.8493
170.69	29.7282
171.202	29.6358
171.716	22.3075
172.231	21.1242
172.743	25.5019
173.257	23.7443
173.771	19.9406
174.283	10.6053
174.798	16.856
175.312	14.2674
175.824	21.5373
176.338	22.8245
176.852	14.5061
177.364	14.5323
177.878	9.32309
178.39	5.37079
178.904	12.2775
179.418	8.22745
179.929	12.9825
180.443	10.5256
180.955	13.0552
181.469	15.3548
181.983	7.64603
182.494	3.24609
183.008	7.17462
183.519	7.65637
184.033	9.23257
184.545	11.894
185.058	18.0984
185.57	13.5332
186.083	10.8628
186.597	11.9226
187.108	13.7375
187.622	13.3273
188.133	13.7408
188.646	18.6995
189.158	17.2497
189.671	20.2741
190.182	23.9415
190.696	21.0779
191.207	19.2777
191.718	19.8449
192.231	23.3932
192.742	17.7396
193.255	16.0575
193.766	26.0151
194.279	21.5389
194.79	25.6535
195.303	12.8375
195.814	23.6138
196.325	18.9593
196.838	15.1456
197.349	15.4234
197.862	12.571
198.373	13.8684
198.883	11.0157
199.396	11.2887
199.907	12.9626
200.418	10.0792
200.93	4.64957
201.441	3.12967
201.954	9.92535
202.464	10.4295
202.975	8.06815
203.487	3.37567
203.998	2.82175
204.508	6.98132
205.021	10.3015
205.531	6.95721
206.041	7.8176
206.552	6.79422
207.064	4.33835
207.574	-0.454712
208.084	8.69537
208.597	7.53561
209.107	0.65387
209.617	-0.0812683
210.127	6.33609
210.639	2.54083
211.149	7.5152
211.66	-1.22504
212.17	-2.7131
212.682	-1.12015
213.192	6.11029
213.701	10.789
214.211	11.4521
214.721	11.0495
215.233	7.68436
215.743	5.96454
216.253	9.07819
216.763	3.54565
217.272	5.37695
217.784	2.96274
218.294	5.29742
218.803	12.1662
219.313	9.69611
219.823	5.62671
220.332	5.00192
220.842	8.62717
221.353	7.04608
221.863	13.1952
222.372	7.22171
222.882	7.78677
223.391	7.05615
223.9	11.3098
224.41	15.648
224.919	10.3414
225.428	8.85187
225.94	11.5995
226.449	6.74014
226.958	2.71982
227.467	6.97504
227.976	11.1733
228.485	8.9462
228.995	9.35999
229.504	3.94492
230.013	-0.0462952
230.522	0.184174
231.031	5.84784
231.54	7.84232
232.048	0.595001
232.557	3.09506
233.066	-3.47504
233.575	-0.285309
234.084	-3.7977
234.593	-5.68652
235.101	8.64154
235.61	8.01016
236.119	4.60815
236.627	2.27832
237.136	8.73782
237.645	2.71573
238.101	2.35785
238.611	-3.51065
239.122	-1.64481
239.633	-3.23398
240.143	-0.485779
240.654	-0.789612
241.164	4.05692
241.675	5.24487
242.185	-7.24631
242.696	-3.31549
243.206	-1.93521
243.716	1.38239
244.227	-1.48361
244.737	2.04013
245.247	4.98871
245.758	-11.0747
246.268	5.36844
246.778	3.3465
247.288	8.34003
247.796	1.20633
248.306	7.92651
248.817	9.12448
249.327	3.83548
249.837	-0.354492
250.347	-0.784058
250.857	8.31866
251.367	3.20425
251.874	3.28098
252.384	4.03967
252.894	-2.69693
253.404	8.78586
253.914	-6.00757
254.424	-1.39438
254.931	-1.90253
255.441	2.28857
255.951	4.33313
256.46	9.94556
256.97	6.65018
257.478	6.82843
257.987	8.11783
258.497	-3.83765
259.006	8.39774
259.516	8.44751
260.023	6.44537
260.533	5.78287
261.042	11.2819
261.551	4.91638
262.059	9.09326
262.568	-0.2435
263.077	4.82669
263.587	6.69272
264.094	4.03339
264.603	13.8939
265.112	-1.28799
265.619	3.40964
266.128	14.838
266.638	9.93527
267.147	18.3939
267.654	10.9437
268.163	13.8431
268.672	15.1698
269.179	18.32
269.688	16.5894
270.196	14.9137
270.703	20.1589
271.212	22.1281
271.719	12.2666
272.228	15.0073
272.736	12.58
273.243	10.5792
273.752	13.9714
274.26	11.7542
274.767	15.6268
275.276	13.2197
275.782	14.7467
276.291	12.473
276.799	18.2301
277.306	1.21506
277.814	13.1002
278.321	21.3144
278.829	14.705
279.335	19.7582
279.844	22.5958
280.35	18.7039
280.858	25.4812
281.367	27.5481
281.873	16.0138
282.381	18.1784
282.887	28.4302
283.396	18.8444
283.902	23.9618
284.41	32.6344
284.916	37.9111
285.424	28.8077
285.93	32.3023
286.438	32.7274
286.944	30.5385
287.45	43.927
287.958	34.8646
288.463	34.3886
288.971	36.3009
289.477	39.0645
289.985	35.1583
290.491	43.7865
290.998	39.1905
291.504	41.1278
292.01	34.7545
292.517	33.0139
293.023	23.8682
293.531	27.203
294.036	24.7345
294.542	20.3334
295.049	28.7351
295.555	22.8193
296.06	20.4885
296.568	18.6096
297.073	14.091
297.578	22.5698
298.086	15.2907
298.591	15.2828
299.096	10.4611
299.603	17.5137
300.109	19.1619
300.614	20.62
301.121	13.5307
301.626	12.7209
302.131	14.3922
302.638	9.76355
303.143	9.62573
303.648	13.8158
304.153	6.92102
304.66	6.72174
305.165	13.0117
305.67	9.00623
306.175	8.97797
306.682	6.10394
307.187	8.54034
307.691	6.80688
308.196	9.51779
308.703	6.96896
309.208	12.1732
309.712	10.0759
310.217	8.92789
310.722	6.79364
311.228	3.70313
311.733	5.56458
312.237	8.64606
312.742	12.1299
313.246	9.05948
313.753	8.02139
314.257	13.0389
314.762	10.1092
315.266	8.38379
315.77	6.85178
316.275	7.38977
316.779	12.07
317.285	13.0338
317.79	12.9165
318.294	12.6636
318.798	7.12085
319.302	3.5271
319.806	8.92419
320.31	13.5385
320.814	11.2411
321.318	12.4147
321.822	5.08881
322.326	11.4611
322.832	14.5635
323.336	10.2468
323.84	11.8077
324.344	8.83331
324.848	12.601
325.352	12.0938
325.855	12.4218
326.359	10.0062
326.863	9.00568
327.367	10.9916
327.87	7.6304
328.374	10.8878
328.878	13.0861
329.381	10.2839
329.885	13.8733
330.388	9.26553
330.892	8.11887
331.395	10.6341
331.899	9.7207
332.402	11.2389
332.906	11.4915
333.407	12.8772
