61.6482	138.24
63.4877	47.0254
65.3269	-10.4023
67.1635	-9.80908
69.002	2.4563
70.8401	24.0391
72.6756	46.6707
74.513	54.5884
76.35	130.243
78.1866	180.489
80.0208	262.257
81.8567	349.05
83.6923	429.732
85.5253	561.347
87.3602	690.225
89.1925	831.452
91.0267	1083.93
92.8604	1437.88
94.6917	1897.45
96.5247	2481.06
98.3574	3197.42
100.188	3973.99
102.02	4513.5
103.849	4662.87
105.68	4335.87
107.509	3807.3
109.34	3165.67
111.168	2540.01
112.997	1954.68
114.827	1458.58
116.654	1097.8
118.483	819.543
120.309	628.523
122.137	500.462
123.962	407.642
125.79	358.688
127.615	309.568
129.439	265.565
131.265	264.839
133.089	271.44
134.915	270.239
136.738	299.021
138.562	277.331
140.385	303.662
142.207	325.727
144.03	312.663
145.852	315.365
147.675	282.728
149.495	228.038
151.316	204.396
153.137	190.462
154.957	165.579
156.776	163.699
158.597	158.717
160.415	155.415
162.233	150.736
164.053	128.897
165.871	112.931
167.688	99.1663
169.506	93.2971
171.323	63.8293
173.139	48.512
174.954	18.2258
176.772	28.3486
178.586	25.9492
180.401	9.79907
182.215	13.1687
184.031	23.877
185.844	25.4644
187.658	31.8545
189.47	41.7439
191.283	68.0669
193.097	34.9277
194.909	22.9648
196.72	33.3066
198.531	12.8254
200.342	16.7922
202.152	12.3137
203.962	34.4883
205.773	5.62061
207.583	4.97119
209.392	-11.0852
211.2	19.4541
213.008	-1.14868
214.816	16.9629
216.624	10.6948
218.431	30.9414
220.237	24.2551
222.044	28.5757
223.85	19.2319
225.656	2.94434
227.461	12.0276
229.268	-9.00806
231.073	1.69897
232.877	-9.33716
234.681	-3.9668
236.485	-27.8818
238.286	-30.3606
240.089	-23.2869
241.891	-43.1921
243.693	-21.686
245.495	1.11792
247.297	-23.1956
249.098	-14.4163
250.899	-4.6897
252.699	-0.353516
254.499	-8.82129
256.299	-2.20093
258.098	-19.9446
259.897	7.11035
261.694	14.6257
263.492	17.9819
265.29	46.0889
267.088	49.6846
268.885	60.1223
270.682	80.9001
272.479	77.334
274.273	66.179
276.069	61.8127
277.865	67.116
279.66	81.1594
281.455	104.407
283.247	93.8987
285.041	122.005
286.835	124.741
288.629	129.986
290.42	139.843
292.212	112.351
294.005	107.807
295.797	96.6074
297.587	58.3508
299.378	53.6377
301.169	51.5122
302.958	23.4612
304.748	41.4241
306.538	27.5916
308.326	24.7637
310.115	15.0381
311.904	31.0305
313.69	9.31787
315.479	24.8689
317.267	24.2051
319.052	53.9365
320.839	42.4944
322.624	41.783
324.411	24.8647
326.197	30.5493
327.981	41.1494
329.766	44.1548
331.549	58.6973
333.334	40.1064
335.116	64.7568
336.901	71.1807
338.682	77.8848
340.466	67.6172
342.247	99.6301
344.03	71.3237
345.81	76.272
347.592	84.3596
349.372	82.4434
351.153	85.6077
352.932	98.8687
354.713	92.4551
356.491	107.569
358.271	120.935
360.048	137.213
361.826	123.128
363.605	154.589
365.381	125.865
367.16	145.224
368.935	130.559
370.711	104.972
372.488	100.26
374.263	113.61
376.038	103.617
377.814	107.835
379.588	106.667
381.361	101.467
383.136	92.1191
384.909	88.2273
386.682	118.38
388.456	104.683
390.228	87.9521
391.999	96.6821
393.77	98.9036
395.543	70.0305
397.313	56.8164
399.083	57.8308
400.853	44.2749
402.625	43.2466
404.394	29.0391
406.162	48.415
407.931	44.1204
409.701	45.7505
411.468	35.7275
413.236	48.0598
415.003	40.825
416.769	36.9692
418.536	32.9497
420.302	9.10645
422.069	31.1375
423.835	29.647
425.6	39.6719
427.364	40.4766
429.129	33.8926
430.893	31.1296
432.656	34.0374
434.419	46.9341
436.182	63.6165
437.945	61.093
439.707	29.9592
441.471	49.2429
443.233	54.5122
444.994	42.3101
446.755	30.6318
448.515	37.6401
450.276	35.9636
452.036	23.8608
453.795	19.1331
455.554	5.15747
457.311	-1.12646
459.07	-2.41577
460.828	4.5061
462.586	-27.4604
464.343	-8.13965
466.101	10.1328
467.857	13.3059
469.614	5.02222
471.37	36.4099
473.126	57.5916
474.881	58.8828
476.637	59.2893
478.389	112.724
480.144	163.069
481.898	223.62
483.652	284.487
485.405	334.703
487.159	309.166
488.909	215.852
490.662	133.197
492.414	96.4954
494.166	80.7935
495.917	51.6946
497.666	68.6426
499.417	63.9514
501.168	57.4099
502.918	47.0405
504.665	41.6621
506.415	50.5684
508.164	49.7065
509.911	62.6794
511.659	74.592
513.407	77.3372
515.155	73.8721
516.901	65.9011
518.648	61.9451
520.395	62.5286
522.139	46.8884
523.885	66.1504
525.629	49.8391
527.374	40.4324
529.12	57.6809
530.862	53.2446
532.607	62.8047
534.351	86.7114
536.093	72.9468
537.836	56.1152
539.577	76.0618
541.32	42.385
543.06	41.9849
544.803	39.9158
546.542	19.9734
548.284	35.5288
550.023	41.416
551.764	58.7314
553.502	28.1858
555.242	40.0723
556.98	68.1057
558.719	69.1482
560.457	41.9568
562.195	47.1929
563.932	43.6594
565.67	105.574
567.406	132.005
569.143	182.323
570.878	184.585
572.613	151.748
574.35	87.0518
576.084	23.8474
577.82	26.0879
579.553	19.5215
581.286	11.228
583.021	9.62036
584.754	29.7935
586.486	17.3962
588.22	27.343
589.951	16.1057
591.682	33.0596
593.415	29.2419
595.146	22.0034
596.876	16.3762
598.606	24.7068
600.337	15.2192
602.066	38.5454
603.795	48.0327
605.524	52.1418
607.254	46.7156
608.982	74.6794
610.71	89.7385
612.437	123.128
614.164	163.296
615.892	209.932
617.618	406.456
619.344	595.711
621.07	956.358
622.795	1207.97
624.52	1364.07
626.247	1233.69
627.971	1075.05
629.695	869.732
631.419	590.017
633.142	383.932
634.865	278.569
636.588	233.949
638.31	164.841
640.032	162.703
641.753	131.314
643.475	130.703
645.196	88.7739
646.917	79.0618
648.637	113.822
650.359	93.72
652.079	48.2236
653.798	74.554
655.515	54.3831
657.234	23.1401
658.952	67.5947
660.67	92.3298
662.388	71.6606
664.105	56.5701
665.822	22.0935
666.019	19.7158
667.74	22.3999
669.458	20.3884
671.178	2.37646
672.896	13.5789
674.615	-2.68701
676.333	-19.1399
678.051	-9.63062
679.768	-50.0886
681.484	-22.3362
683.202	-17.9856
684.917	-14.0505
686.634	-22.9561
688.349	-26.1284
690.064	-45.5881
691.78	-24.3894
693.494	-8.56982
695.207	-9.37183
696.922	-4.27637
698.635	-25.2334
700.348	-19.8879
702.062	-3.4585
703.774	14.7324
705.486	22.4788
707.199	21.6421
708.91	28.4534
710.62	35.136
712.333	6.02344
714.043	32.4399
715.752	27.887
717.462	27.0415
719.173	39.4397
720.881	39.8018
722.59	50.613
724.298	37.5051
726.007	14.3916
727.715	26.8464
729.422	5.92944
731.129	21.2568
732.835	58.0637
734.541	62.1128
736.249	50.1467
737.954	58.6826
739.659	54.3916
741.364	80.3948
743.069	66.6924
744.773	49.6465
746.477	73.9006
748.182	86.6663
749.885	133.388
751.588	104.565
753.291	129.99
754.993	107.778
756.695	105.907
758.397	110.36
760.098	127.629
761.799	97.4812
763.499	117.827
765.2	82.8767
766.9	86.6628
768.599	88.9624
770.299	108.156
771.998	96.6074
773.696	112.457
775.395	139.95
777.093	192.071
778.791	189.995
780.488	216.28
782.185	184.658
783.882	163.229
785.578	123.71
787.274	91.2119
788.97	55.6902
790.666	55.1702
792.359	21.325
794.054	4.85156
795.748	11.0701
797.443	-0.5979
799.137	-3.25
800.83	-0.316895
802.523	-32.1226
804.214	-1.6897
805.907	-15.4275
807.599	30.2549
809.291	58.822
810.983	-7.74951
812.674	37.4883
814.363	30.7976
816.054	24.033
817.745	50.9353
819.435	29.0576
821.122	9.60132
822.812	11.2229
824.501	49.6184
826.19	-3.77832
827.876	22.6199
829.565	23.3401
831.253	42.8635
832.938	43.9927
834.625	23.9902
836.312	3.30493
837.999	18.6636
839.683	19.8757
841.369	29.95
843.053	64.2778
844.738	21.1387
846.423	64.8132
848.106	42.573
849.79	56.0007
851.474	30.3823
853.156	27.5793
854.84	56.6619
856.521	47.1863
858.203	28.3909
